timestamp,symbol,side,quantity,price,total_value
2025-04-27 01:38:00.315368,BTCUSDT,buy,0.000112,94165.43,10.54652816
2025-04-27 01:38:01.969939,ETHUSDT,buy,0.005824,1802.92,10.50020608
2025-04-27 01:53:05.325517,BTCUSDT,buy,0.000112,94086.96,10.53773952
2025-04-27 01:53:06.988293,ETHUSDT,buy,0.005833,1799.99,10.49934167
2025-04-27 02:08:10.431391,BTCUSDT,buy,0.000112,94136.5,10.543288
2025-04-27 02:08:12.188196,ETHUSDT,buy,0.005825,1802.7,10.5007275
2025-04-27 02:23:14.531853,BTCUSDT,buy,0.000112,93975.59,10.52526608
2025-04-27 02:23:17.320168,ETHUSDT,buy,0.005841,1797.6,10.499781599999999
2025-04-27 12:21:01.095212,BTCUSDT,sell,0.00011000,93962.45,10.3358695
2025-04-27 12:21:04.377619,ETHUSDT,sell,0.00580000,1795.87,10.416045999999998
2025-04-27 12:22:06.582182,BTCUSDT,sell,0.00011000,93962.45,10.3358695
2025-04-27 12:22:08.778757,ETHUSDT,sell,0.00580000,1796.13,10.417553999999999
2025-04-27 12:23:11.020589,BTCUSDT,sell,0.00011000,93939.34,10.3333274
2025-04-27 12:23:13.240004,ETHUSDT,sell,0.00580000,1795.3,10.41274
